,Country Name,City Name,Latitude,Longitude,Temperature(F),Humidity(%),Wind Speed,Cloudiness,Date
0,ZA,east london,-33.02,27.91,71.6,78,9.17,75,1581445498
1,US,fairbanks,64.84,-147.72,-15.0,97,3.36,75,1581445148
2,RU,tiksi,71.69,128.87,-28.41,92,3.76,11,1581445365
3,NZ,tuatapere,-46.13,167.68,53.01,94,1.01,100,1581445214
4,NZ,kaitangata,-46.28,169.85,54.0,91,2.28,72,1581445392
5,CL,punta arenas,-53.15,-70.92,57.2,82,3.36,40,1581445445
6,AU,mount gambier,-37.83,140.77,60.8,93,14.99,90,1581445500
7,RU,tupik,54.43,119.93,4.66,96,4.61,100,1581445583
8,AR,ushuaia,-54.8,-68.3,60.8,51,17.22,40,1581445459
9,NU,alofi,-19.06,-169.92,77.0,94,6.93,98,1581445457
10,ZA,cape town,-33.93,18.42,77.0,77,14.99,0,1581445201
11,LK,hambantota,6.12,81.12,80.02,79,25.39,0,1581445244
12,PF,rikitea,-23.12,-134.97,79.14,79,19.24,2,1581445358
13,RU,onega,63.91,38.14,35.13,85,16.08,100,1581445584
14,PF,atuona,-9.8,-139.03,80.65,78,18.12,4,1581445361
15,NZ,bluff,-46.6,168.33,53.01,94,1.01,100,1581445207
16,BR,itacoatiara,-3.14,-58.44,77.0,100,3.36,75,1581445585
17,ZA,saldanha,-33.01,17.94,73.92,56,10.65,0,1581445223
18,BW,maun,-19.98,23.42,80.6,69,2.24,40,1581445585
19,PE,coracora,-15.03,-73.78,59.16,69,12.03,100,1581445585
20,CN,laiyang,36.98,120.71,46.99,85,3.8,93,1581445517
21,RU,khatanga,71.97,102.5,-30.14,96,2.62,0,1581445445
22,CD,luebo,-5.35,21.42,78.64,70,2.55,79,1581445585
23,CA,foam lake,51.65,-103.53,21.25,89,12.19,100,1581445585
24,AU,new norfolk,-42.78,147.06,62.01,100,10.29,90,1581445233
25,MY,georgetown,5.41,100.34,80.6,83,6.93,20,1581445077
26,AU,victor harbor,-35.57,138.62,66.2,72,9.17,75,1581445586
27,ET,asosa,10.07,34.53,67.84,30,5.7,45,1581445586
28,US,kapaa,22.08,-159.32,69.8,73,14.99,20,1581445475
29,CN,chifeng,42.27,118.96,28.89,57,6.2,22,1581445464
30,NZ,mataura,-46.19,168.86,53.01,94,1.01,94,1581445198
31,BR,cidreira,-30.18,-50.21,73.45,70,18.01,42,1581445228
32,EC,puerto ayora,-0.74,-90.35,86.0,66,18.34,20,1581445462
33,TO,vaini,-21.2,-175.2,78.8,88,4.7,75,1581445355
34,AU,busselton,-33.65,115.33,72.0,44,11.88,21,1581445199
35,MX,tecoanapa,16.52,-98.75,101.93,18,3.4,0,1581445587
36,US,nome,64.5,-165.41,-5.8,63,9.17,90,1581445508
37,AU,flinders,-34.58,150.86,73.0,100,8.05,90,1581445487
38,US,greenville,35.61,-77.37,75.99,69,20.8,40,1581445500
39,CI,tabou,4.42,-7.35,82.69,73,6.38,64,1581445465
40,RU,satka,55.04,59.04,15.94,80,5.41,92,1581445588
41,US,grants,35.15,-107.85,24.8,85,20.8,90,1581445477
42,CK,avarua,-21.21,-159.78,78.8,94,5.82,100,1581445212
43,AU,hobart,-42.88,147.33,62.01,100,10.29,90,1581445206
44,PG,kavieng,-2.57,150.8,83.43,78,14.85,100,1581445281
45,JP,rumoi,43.93,141.64,29.16,93,13.65,99,1581445266
46,BR,santa isabel do rio negro,-0.41,-65.02,98.08,36,2.06,46,1581445589
47,US,broome,42.25,-75.83,39.0,92,5.82,90,1581445234
48,JP,nishihara,26.18,127.76,68.0,64,9.17,75,1581445242
49,US,kodiak,57.79,-152.41,23.0,62,5.82,20,1581445218
50,NZ,te anau,-45.42,167.72,53.69,84,1.7,100,1581445264
51,GL,qaanaaq,77.48,-69.36,-16.15,64,3.56,0,1581445250
52,RU,novoasbest,57.74,60.29,15.75,86,8.03,0,1581445589
53,GL,upernavik,72.79,-56.15,-11.13,77,3.89,59,1581445386
54,US,albany,42.6,-73.97,39.0,91,5.82,90,1581445458
55,ZA,bredasdorp,-34.53,20.04,75.0,73,17.22,0,1581445470
56,TR,iskilip,40.74,34.47,29.28,94,1.03,99,1581445590
57,CA,la ronge,55.1,-105.28,14.0,72,18.34,90,1581445262
58,PT,praia da vitoria,38.73,-27.07,59.0,100,12.15,75,1581445524
59,ZA,hermanus,-34.42,19.23,77.0,70,7.0,0,1581445212
60,CA,iqaluit,63.75,-68.51,-23.01,61,10.29,75,1581445512
61,ID,luwuk,-0.95,122.79,81.5,72,5.17,94,1581445591
62,PT,ribeira grande,38.52,-28.7,62.6,88,8.05,75,1581445457
63,US,avera,33.19,-82.53,75.0,83,14.99,90,1581445223
64,PT,ponta do sol,32.67,-17.1,64.4,72,6.93,75,1581445250
65,MU,bambous virieux,-20.34,57.76,80.01,84,10.0,19,1581445204
66,DE,dannenberg,53.1,11.09,42.01,69,21.92,75,1581445591
67,ID,amahai,-3.33,128.92,82.29,71,15.52,98,1581445280
68,CA,torbay,47.67,-52.73,33.01,77,5.01,27,1581445220
69,BR,terra boa,-23.77,-52.44,84.0,61,9.17,75,1581445592
70,CD,kabalo,-6.05,26.92,73.62,91,3.51,33,1581445592
71,NO,vardo,70.37,31.11,33.8,85,21.92,20,1581445240
72,US,jamestown,42.1,-79.24,36.0,86,11.41,90,1581445213
73,CA,norman wells,65.28,-126.83,-13.0,83,3.06,75,1581445219
74,SY,manbij,36.53,37.95,30.2,54,6.73,75,1581445593
75,US,belle fourche,44.67,-103.85,39.0,55,8.05,1,1581445593
76,CA,terrace bay,48.78,-87.1,24.8,73,8.05,20,1581445593
77,AU,katherine,-14.47,132.27,78.8,94,8.05,40,1581445593
78,PF,faanui,-16.48,-151.75,81.12,82,13.62,2,1581445217
79,CD,butembo,0.15,29.28,71.1,49,4.56,1,1581445594
80,PR,hatillo,18.49,-66.83,84.99,58,21.92,40,1581445594
81,AU,esperance,-33.87,121.9,60.8,93,5.82,90,1581445219
82,RE,saint-philippe,-21.36,55.77,82.4,88,20.8,75,1581445463
83,CU,moa,20.66,-74.94,80.26,61,9.66,10,1581445594
84,US,bethel,41.37,-73.41,46.99,93,1.23,90,1581445213
85,IE,loughrea,53.2,-8.57,37.4,77,18.34,20,1581445594
86,CA,thompson,55.74,-97.86,-13.0,62,12.75,75,1581445346
87,US,saint george,37.1,-113.58,45.0,28,12.75,1,1581445064
88,US,barrow,71.29,-156.79,-29.2,95,9.17,1,1581445224
89,RU,vodnyy,63.5,53.41,22.59,89,11.65,100,1581445595
90,GL,sisimiut,66.94,-53.67,-2.29,69,6.93,47,1581445265
91,BR,carutapera,-1.2,-46.02,80.83,83,16.84,64,1581445595
92,AR,mar del plata,-38.0,-57.56,75.0,60,13.87,20,1581445484
93,RU,talnakh,69.49,88.4,-4.0,76,26.84,77,1581445246
94,NO,hammerfest,70.66,23.68,35.6,90,33.33,75,1581445570
95,RU,dudinka,69.41,86.18,-4.0,76,26.84,100,1581445279
96,GE,khani,41.96,42.96,32.0,58,6.93,0,1581445596
97,US,lompoc,34.64,-120.46,66.0,37,3.36,1,1581445216
98,XK,kosovo polje,42.64,21.1,37.4,88,13.87,75,1581445410
99,CV,sao filipe,14.9,-24.5,74.14,59,12.95,0,1581445228
100,CA,tuktoyaktuk,69.45,-133.04,-18.4,75,18.34,40,1581445490
101,RU,vityazevo,44.99,37.27,37.4,86,22.37,75,1581445597
102,RU,namtsy,62.72,129.67,-14.8,83,2.24,54,1581445262
103,GL,ilulissat,69.22,-51.1,-0.4,44,10.29,5,1581445236
104,TD,kibala,9.11,18.35,84.2,21,5.46,25,1581445597
105,CL,lebu,-37.62,-73.65,75.99,31,11.21,0,1581445231
106,MX,san patricio,19.22,-104.7,86.0,74,9.17,5,1581445469
107,ID,tual,-5.67,132.75,83.12,75,17.54,100,1581445512
108,GB,ayr,55.46,-4.63,41.0,70,32.21,75,1581445530
109,MU,mahebourg,-20.41,57.7,80.01,84,10.0,46,1581445237
110,RU,cherskiy,68.75,161.3,-8.25,52,13.04,0,1581445468
111,AU,carnarvon,-24.87,113.63,75.2,88,11.41,75,1581445377
112,US,watertown,42.37,-71.18,43.0,87,8.05,90,1581445308
113,BR,caravelas,-17.71,-39.25,82.08,82,16.08,51,1581445263
114,BJ,sakete,6.74,2.66,84.2,66,4.7,79,1581445599
115,ID,pemangkat,1.17,108.97,76.48,92,6.24,100,1581445516
116,RU,kupino,54.37,77.3,0.7,91,11.7,32,1581445599
117,IS,hofn,64.25,-15.21,32.56,55,18.48,98,1581445274
118,US,palmer,42.16,-72.33,41.0,93,4.7,90,1581445599
119,CA,yellowknife,62.46,-114.35,-31.0,66,9.17,20,1581445215
120,MN,hovd,48.01,91.64,17.82,72,0.63,14,1581445268
121,ES,los llanos de aridane,28.66,-17.92,69.01,77,11.41,20,1581445254
122,AU,mackay,-21.15,149.2,80.6,88,5.82,75,1581445600
123,RU,dikson,73.51,80.55,-7.1,89,28.3,57,1581445471
124,IR,garmsar,35.22,52.34,31.84,41,22.01,4,1581445600
125,RU,sobolevo,54.43,31.9,33.37,88,9.26,99,1581445469
126,HK,victoria,22.29,114.16,66.99,88,9.17,40,1581445196
127,IN,kavaratti,10.57,72.64,81.45,71,4.68,71,1581445601
128,ZA,port elizabeth,-33.92,25.57,69.8,83,16.11,0,1581445461
129,RU,chokurdakh,70.63,147.92,-28.44,65,1.36,0,1581445232
130,UY,chuy,-33.7,-53.46,75.15,52,12.26,12,1581445051
131,US,hilo,19.73,-155.09,69.01,68,6.93,1,1581445474
132,CL,ancud,-41.87,-73.82,75.2,44,16.11,18,1581445281
133,US,eureka,40.8,-124.16,53.6,71,3.6,1,1581444995
134,BR,cascavel,-24.96,-53.46,80.6,65,4.7,40,1581445313
135,BB,oistins,13.07,-59.53,86.0,62,21.92,40,1581445219
136,SD,abu zabad,12.35,29.25,61.97,15,11.27,50,1581445602
137,ID,bengkulu,-3.8,102.27,75.15,81,3.33,99,1581445372
138,PH,marawi,8.0,124.29,71.01,89,8.99,36,1581445470
139,RU,nikolskoye,59.7,30.79,37.4,74,8.95,75,1581445205
140,BR,cananeia,-25.01,-47.93,71.08,89,5.66,92,1581445603
141,AU,colac,-38.33,143.58,63.0,100,8.01,96,1581445603
142,ML,taoudenni,22.68,-3.98,79.29,31,9.86,89,1581445481
143,AU,bundaberg,-24.85,152.35,75.0,94,5.82,0,1581445603
144,ZA,kruisfontein,-34.0,24.73,67.59,76,13.71,0,1581445498
145,GL,narsaq,60.92,-46.05,8.6,42,4.7,40,1581445228
146,GH,anloga,5.79,0.9,89.6,46,5.82,20,1581445603
147,MX,acapulco,16.86,-99.89,84.2,58,6.93,5,1581445020
148,GL,nanortalik,60.14,-45.24,20.21,54,28.32,100,1581445462
149,IN,kattivakkam,13.22,80.32,81.0,74,9.17,40,1581445604
150,DO,bani,18.28,-70.33,87.8,62,13.87,75,1581445604
151,RU,sherbakul,54.63,72.4,12.2,78,8.95,75,1581445604
152,BR,sao felix do xingu,-6.64,-51.99,85.32,73,1.86,75,1581445482
153,GB,warrington,53.39,-2.58,42.01,52,33.33,20,1581445604
154,CN,hami,42.8,93.45,18.86,69,2.66,100,1581445256
155,OM,salalah,17.02,54.09,75.2,69,2.24,4,1581445278
156,TR,tosya,41.02,34.04,23.92,88,4.65,72,1581445605
157,BR,novo aripuana,-5.12,-60.38,90.36,60,2.57,30,1581445605
158,AO,namibe,-15.2,12.15,75.92,78,9.26,40,1581445475
159,IR,gorgan,36.84,54.43,37.4,93,16.11,90,1581445605
160,US,san jose,37.34,-121.89,66.99,24,13.87,20,1581445343
161,AU,batemans bay,-35.72,150.18,70.0,97,1.86,79,1581445488
162,BJ,cotonou,6.37,2.42,84.2,66,4.7,79,1581445267
163,RO,dorgos,46.05,21.83,42.01,65,11.41,67,1581445606
164,BR,arraial do cabo,-22.97,-42.03,73.4,94,11.41,90,1581445464
165,RU,kargasok,59.06,80.86,4.82,91,11.16,100,1581445243
166,PY,encarnacion,-27.33,-55.9,87.8,58,3.36,75,1581445606
167,CA,port hardy,50.7,-127.42,42.8,100,3.36,90,1581445269
168,RU,severo-kurilsk,50.68,156.12,21.15,90,23.78,100,1581445212
169,BO,charagua,-19.8,-63.22,71.6,88,8.34,75,1581445607
170,IT,capoterra,39.18,8.97,60.01,71,8.05,83,1581445607
171,DZ,timizart,36.8,4.27,61.97,65,0.89,0,1581445607
172,US,portland,45.52,-122.68,39.99,93,3.36,90,1581445214
173,CL,coquimbo,-29.95,-71.34,82.99,64,9.17,75,1581445215
174,ID,bireun,5.2,96.7,67.37,92,2.17,86,1581445607
175,RU,lavrentiya,65.58,-171.0,-12.57,92,11.86,100,1581445238
176,KI,butaritari,3.07,172.79,83.16,79,11.95,100,1581445479
177,TL,airai,-8.93,125.41,67.6,92,4.18,100,1581445466
178,RU,yar-sale,66.83,70.83,12.06,95,11.39,98,1581445221
179,SA,abha,18.22,42.51,55.4,81,8.05,96,1581445608
180,RU,petropavlovka,50.61,105.32,11.77,96,3.29,100,1581445608
181,ZA,port alfred,-33.59,26.89,69.01,87,5.01,0,1581445217
182,BR,tucurui,-3.77,-49.67,85.93,71,2.48,95,1581445363
183,GL,tasiilaq,65.61,-37.64,23.0,85,21.92,90,1581445456
184,IS,olafsvik,64.89,-23.71,27.37,70,17.63,100,1581445475
185,US,north bend,43.41,-124.22,46.99,81,2.13,1,1581445490
186,VN,ca mau,9.18,105.15,74.79,88,7.0,0,1581445609
187,MV,hithadhoo,-0.6,73.08,83.53,75,17.72,43,1581445221
188,RU,alekseyevka,50.63,38.69,28.11,94,20.24,100,1581445609
189,AU,geraldton,-28.77,114.6,78.8,61,10.29,0,1581445226
190,RU,syamzha,60.02,41.06,28.22,95,11.34,100,1581445610
191,GQ,luba,3.46,8.55,86.0,58,8.05,20,1581445610
192,RU,deputatskiy,69.3,139.9,-30.24,82,0.67,67,1581445275
193,IN,port blair,11.67,92.75,81.14,75,16.31,10,1581445253
194,PH,sulangan,11.14,123.72,78.04,74,14.45,30,1581445610
195,ID,paciran,-6.88,112.38,76.23,94,1.9,99,1581445610
196,PE,lima,-12.04,-77.03,78.8,69,8.05,20,1581444939
197,CN,jijiang,29.29,106.25,46.4,93,4.47,4,1581445611
198,BR,touros,-5.2,-35.46,87.8,52,18.34,52,1581445479
199,FO,klaksvik,62.23,-6.59,35.6,74,24.16,77,1581445237
200,RU,balakhta,55.38,91.6,-0.24,89,4.32,76,1581445611
201,RU,pevek,69.7,170.31,-14.04,83,5.19,0,1581445247
202,UG,mubende,0.56,31.39,70.84,49,1.95,76,1581445611
203,US,russell,32.35,-85.2,82.0,65,11.41,20,1581445611
204,CN,yinchuan,38.47,106.27,36.3,26,7.11,0,1581445611
205,RU,zhigansk,66.77,123.37,-7.98,95,7.18,97,1581445459
206,SB,kirakira,-10.45,161.92,78.46,88,11.59,100,1581445227
207,AR,rafaela,-31.25,-61.49,86.0,25,3.0,0,1581445612
208,AU,port macquarie,-31.43,152.92,73.4,94,8.05,40,1581445230
209,CA,aklavik,68.22,-135.01,-20.2,75,8.28,90,1581445259
210,RE,saint-pierre,-21.34,55.48,82.4,88,20.8,75,1581445240
211,JP,yamada,39.47,141.95,27.86,77,5.03,0,1581445612
212,SA,faya,18.39,42.45,55.4,81,8.05,99,1581445232
213,RU,berdigestyakh,62.1,126.7,-6.93,97,3.85,68,1581445613
214,CL,coihaique,-45.58,-72.07,77.0,41,9.17,40,1581445472
215,US,duncan,34.5,-97.96,42.8,65,14.99,90,1581445479
216,ES,muros,42.78,-9.06,59.0,93,1.12,75,1581445260
217,SN,saint-louis,16.33,-15.0,96.8,16,3.51,0,1581445613
218,MZ,angoche,-16.23,39.91,78.19,85,3.38,74,1581445245
219,RU,irtyshskiy,58.33,68.13,13.91,92,9.73,100,1581445323
220,CA,malartic,48.13,-78.13,26.6,79,10.29,90,1581445614
221,DE,salzwedel,52.85,11.15,42.01,69,21.92,75,1581445614
222,BR,mazagao,-0.12,-51.29,89.6,70,13.87,75,1581445614
223,KZ,derzhavinsk,51.1,66.32,2.62,84,13.31,96,1581445614
224,US,pacific grove,36.62,-121.92,62.01,50,13.71,1,1581445615
225,JP,hasaki,35.73,140.83,32.0,57,3.36,40,1581445230
226,CA,clyde river,70.47,-68.59,-16.6,75,5.82,75,1581445213
227,NO,loten,60.82,11.34,33.01,87,2.48,31,1581445615
228,JP,gushikawa,26.35,127.87,68.0,68,9.17,75,1581445520
229,NO,eidsvoll,60.33,11.26,37.0,69,9.17,35,1581445615
230,PK,wah,33.8,72.7,57.0,76,9.17,75,1581445615
231,NA,luderitz,-26.65,15.16,69.8,77,14.99,17,1581445265
232,CN,yangjiang,21.85,111.97,64.99,68,3.22,79,1581445274
233,GA,mayumba,-3.43,10.66,82.13,78,8.75,95,1581445259
234,NA,henties bay,-22.12,14.28,64.99,87,1.01,2,1581445484
235,BR,formosa do rio preto,-11.05,-45.19,86.95,59,4.38,37,1581445616
236,NZ,dunedin,-45.87,170.5,54.0,91,1.99,79,1581445242
237,RU,kirillov,59.86,38.38,32.0,97,6.71,90,1581445616
238,RU,zapolyarnyy,69.42,30.81,30.2,86,28.86,40,1581445244
239,RU,saskylakh,71.92,114.08,-33.03,97,10.65,100,1581445218
240,IS,vestmannaeyjar,63.44,-20.27,30.2,58,18.34,22,1581445457
241,JP,mikuni,36.22,136.15,30.2,86,3.36,20,1581445617
242,CD,kananga,-5.9,22.42,74.91,81,4.88,89,1581445617
243,VG,road town,18.42,-64.62,86.0,62,14.99,40,1581445042
244,AU,codrington,-38.27,141.97,63.5,94,20.33,95,1581445215
245,US,hamilton,39.18,-84.53,41.0,80,5.64,90,1581445479
246,BR,maragogi,-9.01,-35.22,82.35,75,11.16,64,1581445215
247,AR,viedma,-40.81,-63.0,89.71,16,17.16,0,1581445245
248,MX,puerto escondido,15.85,-97.07,86.0,62,8.05,20,1581445230
249,IS,husavik,66.04,-17.34,26.6,86,12.75,75,1581445524
250,PE,pisco,-13.7,-76.22,73.99,30,9.17,40,1581445215
251,NC,vao,-22.67,167.48,81.12,81,31.7,100,1581445241
252,RU,ozinki,51.18,49.68,13.86,87,8.9,51,1581445224
253,ID,manokwari,-0.87,134.08,72.45,81,4.16,98,1581445619
254,AR,comodoro rivadavia,-45.87,-67.5,69.8,77,3.36,40,1581445335
255,CA,hay river,60.82,-115.8,-25.6,67,4.7,40,1581445619
256,AU,mandurah,-32.55,115.7,71.01,77,12.75,3,1581445619
257,UZ,komsomolskiy,40.43,71.72,42.8,87,6.93,14,1581445465
258,CL,constitucion,-35.33,-72.42,69.17,60,9.06,4,1581445210
259,BW,gweta,-20.18,25.23,75.22,66,11.68,36,1581445619
260,CG,sembe,1.65,14.58,80.1,30,1.7,0,1581445620
261,RU,krasnoselkup,65.7,82.47,9.21,93,17.96,100,1581445231
262,ML,kidal,18.44,1.41,76.82,9,9.4,90,1581445608
263,GB,saint stephen,50.33,-4.9,45.0,75,23.04,40,1581445620
264,SJ,longyearbyen,78.22,15.64,15.8,66,23.04,75,1581445213
265,MX,tomatlan,19.93,-105.25,85.28,44,4.45,42,1581445620
266,BR,aripuana,-9.17,-60.63,92.84,48,0.4,87,1581445621
267,AT,thalgau,47.83,13.25,39.99,87,12.75,75,1581445621
268,NG,wukari,7.85,9.78,86.76,10,7.25,65,1581445621
269,RU,dzhebariki-khaya,62.22,135.8,1.99,97,3.94,100,1581445253
270,RE,saint-joseph,-21.37,55.62,82.4,88,20.8,75,1581445621
