,Country Name,City Name,Latitude,Longitude,Temperature(F),Humidity(%),Wind Speed,Cloudiness,Date
271,QA,doha,25.29,51.53,59.0,47,12.75,2,1581445435
272,MR,adrar,20.5,-10.07,79.5,22,2.13,26,1581445478
273,GH,takoradi,4.88,-1.76,82.56,74,8.28,43,1581445276
274,RU,evensk,61.95,159.23,-5.44,52,11.43,9,1581445622
275,PG,kerema,-7.96,145.78,74.14,94,3.11,57,1581445622
276,CN,dali,25.7,100.18,36.19,63,3.51,0,1581445622
277,BR,itarema,-2.92,-39.92,85.6,65,11.1,87,1581445209
278,PE,chicama,-7.84,-79.15,73.4,83,11.41,20,1581445360
279,CN,songjianghe,42.19,127.48,20.32,80,7.65,0,1581445623
280,RU,aykino,62.22,49.99,23.09,91,10.92,100,1581445623
281,TT,sangre grande,10.58,-61.12,87.8,55,12.75,40,1581445623
282,VU,isangel,-19.55,169.27,82.4,88,5.82,90,1581445623
283,ID,biak,-0.91,122.88,81.5,72,5.17,94,1581445474
284,LK,matara,5.95,80.54,73.99,84,7.29,24,1581445219
285,RU,mendeleyevo,56.03,37.22,37.0,97,11.18,90,1581445624
286,ES,brenes,37.55,-5.87,68.0,64,8.05,13,1581445624
287,AU,hervey bay,-25.3,152.85,75.0,94,5.82,43,1581445624
288,RW,kibuye,-2.06,29.35,73.4,56,9.17,40,1581445624
289,US,pampa,35.54,-100.96,37.4,80,11.41,90,1581445458
290,MA,tiznit,29.58,-9.5,65.98,21,7.09,15,1581445624
291,JP,fukue,32.69,128.84,57.2,76,12.75,90,1581445552
292,JP,katsuura,35.13,140.3,43.0,52,8.05,75,1581445276
293,BR,presidente dutra,-5.29,-44.49,87.39,73,1.01,55,1581445625
294,MX,guerrero negro,27.98,-114.06,61.3,60,13.47,25,1581445228
295,RU,tigil,57.8,158.67,-1.14,97,7.38,78,1581445625
296,CN,zhuanghe,39.7,122.99,39.99,91,12.21,92,1581445625
297,SA,umm lajj,25.02,37.27,56.89,49,12.28,0,1581445455
298,RU,toora-khem,52.47,96.11,-2.9,97,3.83,64,1581445258
299,RU,srednekolymsk,67.45,153.68,-21.23,43,3.02,0,1581445266
300,TH,mae hong son,19.3,97.97,59.76,43,2.91,0,1581445503
301,CA,high level,58.52,-117.14,1.4,70,16.11,75,1581445626
302,FI,kristiinankaupunki,62.27,21.38,31.71,92,7.4,77,1581445626
303,RU,sovetsk,55.08,21.88,35.26,97,12.84,100,1581445626
304,TW,yilan,24.76,121.75,62.6,93,2.24,40,1581445627
305,ID,japura,-0.32,102.35,74.55,98,1.81,100,1581445236
306,AU,alice springs,-23.7,133.88,75.2,33,3.36,0,1581445088
307,AU,port lincoln,-34.73,135.87,62.73,76,14.99,95,1581445481
308,VN,phan thiet,10.93,108.1,69.94,86,3.58,0,1581445627
309,LY,benghazi,32.12,20.07,62.55,75,13.44,0,1581445514
310,CN,korla,41.76,86.15,34.0,68,8.01,33,1581445553
311,SO,bosaso,11.28,49.18,75.97,68,5.26,13,1581445628
312,RU,ola,59.58,151.28,-5.57,53,3.11,0,1581445628
313,TZ,chala,-7.58,31.27,66.2,93,4.32,75,1581445628
314,CA,halifax,44.65,-63.57,33.01,82,10.29,90,1581445472
315,CN,changli,39.7,119.15,42.01,40,6.15,98,1581445628
316,MR,nouadhibou,20.93,-17.03,73.4,46,13.87,0,1581445212
317,RU,kayerkan,69.35,87.76,-4.0,83,24.61,87,1581445629
318,PT,lagoa,39.05,-27.98,63.05,80,11.97,45,1581445222
319,BR,sao joao da barra,-21.64,-41.05,77.0,88,8.05,90,1581445282
320,KZ,sergeyevka,53.88,67.42,3.4,92,11.97,94,1581445629
321,US,mayo,38.89,-76.51,57.99,93,3.36,90,1581445250
322,NZ,ahipara,-35.17,173.17,55.99,100,5.57,1,1581445218
323,BB,bathsheba,13.22,-59.52,86.0,62,21.92,40,1581445630
324,NZ,okato,-39.2,173.88,57.0,88,8.01,48,1581445252
325,GE,akhmeta,42.03,45.21,24.8,41,5.82,0,1581445630
326,RU,belaya gora,68.53,146.42,-29.52,70,1.66,30,1581445268
327,IN,yarada,17.65,83.27,75.2,83,4.7,40,1581445504
328,RU,megion,61.03,76.11,12.2,78,13.42,90,1581445630
329,NZ,muriwai beach,-36.82,174.45,60.01,87,2.24,3,1581445630
330,AR,mercedes,-34.65,-59.43,84.0,52,4.0,0,1581445352
331,RU,petropavlovsk-kamchatskiy,53.05,158.65,17.6,61,4.47,51,1581445259
332,NO,glomfjord,66.82,13.97,37.4,91,3.36,75,1581445631
333,SD,kutum,14.2,24.67,54.37,18,10.13,14,1581445631
334,IN,tura,25.52,90.22,57.56,46,1.5,0,1581445518
335,BR,nioaque,-21.14,-55.83,87.64,74,1.32,100,1581445631
336,RU,pangody,65.85,74.49,7.92,95,14.7,100,1581445515
337,KZ,fort-shevchenko,44.51,50.26,24.89,59,10.56,0,1581445631
338,PT,machico,32.7,-16.77,64.4,72,6.93,75,1581445632
339,RU,tommot,58.96,126.29,1.67,96,6.58,100,1581445632
340,RU,kodinsk,58.69,99.18,-0.02,97,4.45,85,1581445632
341,IN,pandaria,22.23,81.42,62.37,39,3.47,0,1581445632
342,SO,hobyo,5.35,48.53,76.8,72,13.06,1,1581445511
343,CN,tongliao,43.61,122.27,35.94,79,17.49,29,1581445632
344,NO,havoysund,71.0,24.66,37.4,79,20.8,75,1581445461
345,IN,dalhousie,32.53,75.98,47.82,41,6.82,33,1581445633
346,UY,rocha,-34.48,-54.33,74.28,45,10.92,78,1581445489
347,BO,uyuni,-20.46,-66.83,66.13,29,3.11,29,1581445633
348,RU,maykor,59.01,55.88,18.09,93,8.59,92,1581445633
349,ES,aguimes,27.91,-15.45,75.99,43,11.41,0,1581445633
350,TD,am timan,11.03,20.28,75.33,15,4.92,0,1581445633
351,PG,lorengau,-2.02,147.27,82.98,79,14.36,99,1581445219
352,MZ,quelimane,-17.88,36.89,84.2,83,6.93,75,1581445634
353,ML,gao,16.64,1.64,82.99,9,10.92,100,1581445634
354,RU,leningradskiy,69.38,178.42,-22.02,90,11.05,0,1581445218
355,IS,grindavik,63.84,-22.43,28.4,68,12.75,40,1581445214
356,MX,progreso,21.28,-89.67,93.0,41,23.04,5,1581445634
357,GL,qaqortoq,60.72,-46.03,8.6,42,4.7,40,1581445236
358,ES,bereda,43.27,-7.54,53.01,100,4.7,90,1581445224
359,RU,zelenoborskiy,66.84,32.36,33.26,97,15.5,100,1581445508
360,ID,simpang,-1.27,104.08,74.8,96,2.77,96,1581445635
361,MV,kulhudhuffushi,6.62,73.07,82.22,77,15.82,83,1581445635
362,SA,mecca,21.43,39.83,65.19,36,9.89,0,1581445282
363,MN,baruun-urt,46.68,113.28,18.9,70,5.97,0,1581445635
364,KE,mandera,3.94,41.87,88.21,31,0.92,0,1581445635
365,US,laguna,38.42,-121.42,68.0,49,11.41,1,1581445150
366,MG,tsiroanomandidy,-18.77,46.03,72.3,80,3.42,35,1581445271
367,BR,castro,-24.79,-50.01,69.84,77,4.29,100,1581445284
368,ID,soe,-9.86,124.28,74.73,85,3.76,97,1581445636
369,MU,quatre cocos,-20.21,57.76,80.01,84,10.0,54,1581445636
370,BR,parati,-23.22,-44.71,73.4,78,2.24,90,1581445636
371,ID,meulaboh,4.14,96.13,83.26,73,1.99,100,1581445214
372,CA,gimli,50.63,-96.99,25.0,77,8.01,100,1581445362
373,PE,chilca,-12.52,-76.74,80.6,65,9.17,20,1581445637
374,NA,karasburg,-28.02,18.75,92.86,15,9.15,86,1581445462
375,PE,santiago de cao,-7.96,-79.24,73.4,83,11.41,20,1581445637
376,JP,nago,26.59,127.98,68.0,68,9.17,75,1581445219
377,CA,sioux lookout,50.1,-91.92,19.4,73,13.87,75,1581445463
378,RU,yashkul,46.17,45.34,29.52,67,15.03,74,1581445637
379,BR,barreiras,-12.15,-44.99,85.93,59,2.66,37,1581445638
380,GR,malia,35.28,25.47,61.0,87,5.82,20,1581445638
381,GF,sinnamary,5.38,-52.95,79.79,79,19.17,73,1581445514
382,PL,libiaz,50.1,19.32,39.0,69,13.87,20,1581445638
383,NE,niamey,13.51,2.11,87.8,5,11.41,41,1581445531
384,RU,provideniya,64.38,-173.3,-14.4,96,15.52,100,1581445224
385,PF,moerai,-22.43,-151.33,79.25,82,11.86,46,1581445639
386,RU,dmitriyevskaya,45.66,40.77,27.09,74,4.81,99,1581445639
387,TR,sile,41.18,29.61,57.0,66,8.05,75,1581445639
388,US,sitka,57.05,-135.33,35.6,93,4.7,90,1581445234
389,GL,paamiut,61.99,-49.67,8.96,86,9.95,100,1581445530
390,RU,udachnyy,66.42,112.4,-22.0,74,6.71,96,1581445261
391,RU,beringovskiy,63.05,179.32,2.41,94,12.24,100,1581445470
392,AE,abu dhabi,24.47,54.37,66.2,55,14.99,97,1581445351
393,US,covington,39.08,-84.51,39.99,80,5.64,90,1581445561
394,TZ,mwandiga,-4.83,29.66,77.0,83,3.74,20,1581445640
395,AR,catamarca,-28.47,-65.79,82.0,50,13.0,77,1581445640
396,US,kahului,20.89,-156.47,66.2,88,5.82,40,1581445265
397,TH,bamnet narong,15.5,101.69,74.1,57,3.13,14,1581445640
398,NG,yenagoa,4.92,6.26,82.36,42,11.54,6,1581445640
399,NO,gravdal,68.12,13.5,35.6,79,2.24,75,1581445640
400,PK,ormara,25.21,64.64,72.88,59,2.46,49,1581445641
401,NO,kjollefjord,70.95,27.35,37.4,96,12.75,75,1581445641
402,CA,saint-augustin,51.23,-58.65,16.9,81,9.04,0,1581445216
403,US,ukiah,39.15,-123.21,68.0,61,3.36,1,1581445217
404,SB,gizo,-8.1,156.84,77.76,86,8.75,100,1581445481
405,RU,ileza,61.05,43.9,25.84,93,12.93,100,1581445641
406,CG,impfondo,1.64,18.07,84.9,42,2.95,100,1581445642
407,TR,akdagmadeni,39.66,35.88,18.86,95,6.96,100,1581445642
408,NO,roald,62.58,6.13,37.0,93,8.05,40,1581445642
409,PA,portobelo,9.55,-79.65,93.99,46,8.05,40,1581445642
410,MG,farafangana,-22.82,47.83,79.29,74,15.82,0,1581445642
411,LR,monrovia,6.3,-10.8,78.8,94,10.0,75,1581445642
412,TR,bulancak,40.94,38.23,44.6,48,11.41,75,1581445642
413,ZA,calvinia,-31.47,19.78,85.73,17,18.3,32,1581445643
414,PE,paita,-5.09,-81.11,62.6,100,14.99,12,1581445248
415,IN,ratnagiri,16.98,73.3,71.47,66,1.1,8,1581445643
416,PH,sugod,12.99,124.08,74.08,79,13.51,76,1581445643
417,YE,marzuq,14.4,46.47,67.78,68,4.05,11,1581445262
418,AU,inverell,-29.78,151.12,66.99,88,1.99,95,1581445643
419,UG,mbarara,-0.61,30.65,70.39,45,3.22,14,1581445643
420,AO,saurimo,-9.66,20.39,67.84,91,3.02,55,1581445644
421,ID,manggar,-2.88,108.27,82.36,74,4.25,90,1581445261
422,BR,camacari,-12.7,-38.32,86.0,84,13.87,20,1581445539
423,TR,erdemli,36.6,34.31,45.54,61,16.13,97,1581445644
424,BR,dom pedrito,-30.98,-54.67,83.79,35,14.2,2,1581445616
425,AU,mareeba,-17.0,145.43,80.6,88,4.7,75,1581445645
426,GB,aberystwyth,52.42,-4.08,39.0,82,10.0,99,1581445645
427,IE,kilkenny,52.65,-7.25,39.0,81,11.41,40,1581445645
428,TW,taitung,22.76,121.14,47.43,92,0.72,86,1581445645
429,SA,tarut,26.57,50.04,59.0,20,18.34,0,1581445645
430,MY,kudat,6.88,116.85,80.6,78,8.05,75,1581445645
431,RU,zarechnyy,53.2,45.19,27.0,50,16.75,14,1581445646
432,CN,yumen,40.28,97.2,26.55,33,1.39,0,1581445515
433,MU,grand gaube,-20.01,57.66,80.01,84,10.0,22,1581445254
434,GT,ocos,14.51,-92.19,91.4,55,6.93,40,1581445646
435,CN,tahe,52.33,124.73,0.86,95,3.56,98,1581445646
436,CA,haines junction,60.75,-137.51,-7.69,92,3.62,30,1581445646
437,ES,melilla,35.29,-2.94,68.0,45,6.93,0,1581445646
438,TR,malatya,38.5,38.0,26.6,49,1.92,75,1581445647
439,RU,naryan-mar,67.67,53.09,27.03,85,23.15,94,1581445647
440,BR,floresta,-8.6,-38.57,94.03,31,14.27,19,1581445647
441,NZ,waipawa,-41.41,175.52,57.99,87,5.82,86,1581445527
442,RO,galanesti,47.92,25.8,39.2,60,11.18,37,1581445647
443,IE,clonakilty,51.62,-8.87,37.0,62,16.11,75,1581445647
444,RU,aykhal,66.0,111.5,-22.0,74,6.71,90,1581445238
445,US,southbridge,42.08,-72.03,43.0,93,10.29,90,1581445648
446,RU,verkhnetulomskiy,68.61,31.8,33.8,86,6.71,75,1581445648
447,MX,san quintin,30.48,-115.95,60.76,51,11.95,0,1581445648
448,GF,cayenne,4.93,-52.33,84.2,70,17.22,90,1581445510
449,ES,la rioja,42.25,-2.5,55.4,71,2.24,75,1581445648
450,PH,santa catalina,9.33,122.86,77.0,78,6.93,75,1581445649
451,BR,maceio,-9.67,-35.74,87.8,52,13.87,40,1581445226
452,GB,truro,50.27,-5.05,45.0,75,23.04,40,1581445649
453,TR,erzin,36.96,36.2,39.2,47,3.36,75,1581445491
454,BR,maravilha,-26.76,-53.17,90.0,54,11.41,40,1581445649
455,EC,velasco ibarra,-1.05,-79.62,85.24,66,6.2,37,1581445649
456,RU,kurilsk,45.23,147.88,24.21,86,12.59,100,1581445649
457,GW,bubaque,11.28,-15.83,79.79,72,15.43,0,1581445241
458,BR,presidente epitacio,-21.76,-52.12,80.15,80,10.07,100,1581445399
459,IN,along,28.17,94.77,51.89,83,3.74,58,1581445650
460,CV,praya,14.92,-23.51,80.6,44,19.46,0,1581445442
461,AU,yulara,-25.24,130.99,86.0,22,8.05,81,1581445262
462,RU,shimanovsk,52.0,127.7,6.76,97,4.7,99,1581445650
463,RU,golynki,54.87,31.39,33.51,88,9.22,95,1581445650
464,ML,sikasso,10.92,-7.0,92.12,11,4.65,58,1581445650
465,MR,atar,20.52,-13.05,87.8,10,11.41,0,1581445220
466,SO,bandarbeyla,9.49,50.81,77.13,72,14.61,53,1581445254
467,MU,cap malheureux,-19.98,57.61,80.01,84,10.0,22,1581445220
468,TD,sarh,9.14,18.39,84.2,21,5.46,25,1581445651
469,TZ,songea,-10.68,35.65,75.2,83,3.36,20,1581445651
470,ID,waingapu,-9.66,120.26,83.25,74,10.49,100,1581445225
471,SE,ronneby,56.21,15.28,39.2,93,12.75,75,1581445651
472,IN,alibag,18.64,72.88,84.2,51,3.38,25,1581445651
473,RU,razdolinsk,58.42,94.67,1.89,97,3.42,100,1581445652
474,RU,nizhniy kuranakh,58.84,125.49,-2.97,96,5.41,100,1581445652
475,AU,biloela,-24.42,150.5,71.53,92,2.1,16,1581445652
476,NO,mehamn,71.04,27.85,37.4,97,12.75,75,1581445279
477,CN,jining,35.41,116.58,43.38,94,5.53,83,1581445652
478,VU,luganville,-15.53,167.17,77.0,94,2.06,75,1581445652
479,RU,talakan,50.32,130.37,13.37,95,4.85,100,1581445653
480,SS,maridi,4.92,29.47,76.93,24,4.45,5,1581445653
481,MY,pasir gudang,1.46,103.88,78.8,94,2.24,64,1581445653
482,BR,vila velha,-20.33,-40.29,80.01,83,12.75,75,1581445088
483,CN,pingliang,35.54,106.69,34.32,55,6.2,0,1581445653
484,RU,novobirilyussy,56.95,90.67,8.69,77,9.55,100,1581445653
485,RU,baykit,61.67,96.37,-19.75,97,0.94,14,1581445653
486,US,scottsbluff,41.87,-103.67,37.4,40,17.22,1,1581445654
487,CN,genhe,50.78,121.52,8.74,95,3.11,91,1581445654
488,AT,schruns,47.07,9.95,41.0,64,6.93,75,1581445654
489,CO,la primavera,5.49,-70.41,97.52,27,8.5,14,1581445253
490,MX,cabo san lucas,22.89,-109.91,70.0,72,11.41,90,1581445235
491,SA,buraydah,26.33,43.98,44.6,48,10.29,0,1581445266
492,US,lahaina,20.88,-156.68,66.2,88,6.93,40,1581445484
493,PK,nushki,29.55,66.02,62.38,42,15.75,100,1581445655
494,MG,ampanihy,-24.7,44.75,73.22,74,10.85,0,1581445655
495,RU,ust-ishim,57.69,71.17,6.71,92,9.44,100,1581445225
496,MU,souillac,-20.52,57.52,80.01,84,10.0,46,1581445242
497,MZ,chokwe,-24.53,32.98,73.15,96,10.69,100,1581445655
498,NO,batsfjord,70.63,29.72,33.8,86,14.99,40,1581445656
499,CA,havre-saint-pierre,50.23,-63.6,21.2,85,5.82,1,1581445232
500,ZA,oudtshoorn,-33.59,22.2,68.0,88,10.29,0,1581445656
501,RU,kholm,59.27,32.85,32.07,90,7.67,87,1581445656
502,BR,guaruja,-23.99,-46.26,77.0,73,6.93,90,1581445459
503,MD,chisinau,47.01,28.86,41.0,75,20.8,75,1581445406
504,EC,muisne,0.6,-80.03,80.6,94,11.41,75,1581445656
505,US,houma,29.6,-90.72,81.0,83,6.93,75,1581445656
506,PG,popondetta,-8.75,148.25,72.86,93,2.48,78,1581445522
507,BR,cururupu,-1.83,-44.87,80.69,90,5.14,99,1581445657
508,HN,iralaya,15.0,-83.23,86.0,70,13.87,40,1581445657
509,BR,acarau,-2.89,-40.12,85.6,65,11.1,87,1581445277
510,IR,tabas,33.6,56.92,44.6,17,11.41,0,1581445446
511,CM,eseka,3.65,10.77,77.27,58,2.86,2,1581445646
512,US,homer,59.64,-151.55,24.8,48,12.75,1,1581445242
513,US,fortuna,40.6,-124.16,55.0,87,3.36,1,1581445551
514,RU,khasan,42.43,130.64,20.64,94,3.71,19,1581445283
515,RU,kamskoye ustye,55.2,49.27,19.4,73,15.66,6,1581445658
516,US,ketchikan,55.34,-131.65,41.0,88,16.11,20,1581445359
517,OM,sur,22.57,59.53,69.17,75,6.87,53,1581445264
518,AU,burnie,-41.07,145.92,64.0,92,3.0,3,1581445478
519,BR,olinda,-8.01,-34.86,86.0,66,10.29,40,1581445658
520,AU,whyalla,-33.03,137.58,68.0,68,14.99,90,1581445659
521,RU,ossora,59.24,163.07,5.0,94,12.8,100,1581445659
522,TR,emirdag,39.02,31.15,32.94,89,13.69,16,1581445659
523,RU,ostrovnoy,68.05,39.51,33.03,84,30.76,100,1581445226
524,RU,kamenka,51.32,42.77,21.0,77,13.0,56,1581445659
525,RU,kosh-agach,50.0,88.67,0.63,84,11.52,100,1581445659
526,OM,nizwa,22.93,57.53,66.13,41,1.5,70,1581445659
527,IN,homnabad,17.77,77.13,70.9,68,8.16,58,1581445659
528,BR,sertaozinho,-21.14,-47.99,80.6,74,6.93,75,1581445660
529,GB,kirkwall,58.98,-2.96,39.2,80,13.87,40,1581445660
530,CA,deep river,46.1,-77.5,34.0,84,4.7,90,1581445660
531,IR,delijan,33.99,50.68,18.59,41,16.62,40,1581445660
532,CA,pictou,45.68,-62.72,35.01,89,7.38,100,1581445660
533,BR,sao miguel do araguaia,-13.28,-50.16,88.95,63,2.13,17,1581445660
534,ID,payo,-3.75,103.64,68.4,93,3.31,100,1581445660
535,BR,laje,-10.18,-40.97,85.66,46,11.52,20,1581445661
536,KZ,zaysan,47.47,84.87,-5.75,91,0.85,5,1581445661
537,RU,krasnogorskoye,52.3,86.2,-8.55,98,4.27,85,1581445661
538,US,brownwood,31.71,-98.99,39.2,93,10.29,90,1581445661
539,CN,qiongshan,20.01,110.35,68.0,100,6.31,90,1581445662
540,JP,shimoda,34.67,138.95,43.0,74,1.01,84,1581445272
541,CA,bonavista,48.65,-53.11,32.0,84,15.01,22,1581445662
542,US,lexington,37.99,-84.48,42.01,86,4.7,90,1581445372
543,US,albion,42.24,-84.75,35.01,85,16.11,90,1581445662
544,MX,pochutla,15.74,-96.47,91.4,41,11.41,40,1581445268
